"","Transect","Quad","Year","Round","Date","Temp","Wspd","Start","Time","Veg","Num","Type_pollinator","Bee_type","Size","Long_pol_sp","fine_pollinator","fine_pollinator_size","Tyear"
"1793","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",21,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1794","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1795","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1796","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",13,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1797","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1798","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1799","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1800","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1801","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",3,"LID","",NA,"Bombyllid","LID","LID","BD21_2022_3"
"1802","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1803","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1804","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",13,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1805","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1806","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1807","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",4,"BEE","Native",5,"Native bee small black yellow patch on face","BEE_Native","BEE_Native_5","BD21_2022_3"
"1808","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1809","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",22,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1810","BD21","0",2022,3,"2-May",20,4,"12:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1811","BD21","0",2022,3,"2-May",20,4,"12:23","","MALFAS",1,"FLY","",NA,"Butterfly","FLY","FLY","BD21_2022_3"
"1812","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1813","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1814","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1815","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",43,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1816","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1817","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1818","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1819","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",16,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1820","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1821","BD21","40",2022,3,"2-May",21,3,"13:08","","MALFAS",5,"BEE","Native",5,"native bee caught not as fuzz","BEE_Native","BEE_Native_5","BD21_2022_3"
"1822","BD21","40",2022,3,"2-May",21,3,"13:08","","MALFAS",1,"BEE","Native",5,"native bee caught fuzz","BEE_Native","BEE_Native_5","BD21_2022_3"
"1823","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",4,"BEE","Native",20,"Xylocopa","BEE_Native","BEE_Native_20","BD21_2022_3"
"1824","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1825","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",32,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1826","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",27,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1827","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1828","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",17,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1829","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",25,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1830","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1831","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1832","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",16,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1833","BD21","40",2022,3,"2-May",21,3,"13:08","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_3"
"1834","I14","40",2022,3,"4-May",17,0,"9:05","","ESCCAL",1,"BEE","Native",10,"native bee digger brown all over jerley flying video","BEE_Native","BEE_Native_10","I14_2022_3"
"1835","I14","40",2022,3,"4-May",17,0,"9:05","","MUSTARD",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1836","I14","35",2022,3,"4-May",18,0,"9:30","","DEIFAS",2,"BEE","Native",10,"native bee medium","BEE_Native","BEE_Native_10","I14_2022_3"
"1837","I14","35",2022,3,"4-May",18,0,"9:30","","DEIFAS",1,"BEE","Native",10,"native bee potter","BEE_Native","BEE_Native_10","I14_2022_3"
"1838","I14","35",2022,3,"4-May",18,0,"9:30","","ERIFAS",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1839","I14","35",2022,3,"4-May",18,0,"9:30","","ERIFAS",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1840","I14","35",2022,3,"4-May",18,0,"9:30","","ERIFAS",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1841","I14","35",2022,3,"4-May",18,0,"9:30","","ERIFAS",2,"DIP","",NA,"diptera","DIP","DIP","I14_2022_3"
"1842","I14","35",2022,3,"4-May",18,0,"9:30","","MALFAS",1,"BEE","Native",10,"native bee caught same as first deifas","BEE_Native","BEE_Native_10","I14_2022_3"
"1843","I14","35",2022,3,"4-May",18,0,"9:30","","MALFAS",1,"BEE","Native",5,"native video2","BEE_Native","BEE_Native_5","I14_2022_3"
"1844","I14","35",2022,3,"4-May",18,0,"9:30","","MALFAS",1,"BEE","Native",10,"native video 3","BEE_Native","BEE_Native_10","I14_2022_3"
"1845","I14","35",2022,3,"4-May",18,0,"9:30","","ERIFAS",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1846","I14","15",2022,3,"4-May",20,4,"10:25","","MUSTARD",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1847","I14","0",2022,3,"4-May",21,4,"11:05","","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1848","I14","0",2022,3,"4-May",21,4,"11:05","","ERIFAS",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1849","I14","0",2022,3,"4-May",21,4,"11:05","","ERIFAS",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1850","I14","0",2022,3,"4-May",21,4,"11:05","","ERIFAS",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1851","I14","0",2022,3,"4-May",21,4,"11:05","","ERIFAS",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_3"
"1852","I15","0",2022,3,"4-May",22,4,"12:30","","ACMGLA",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1853","I15","0",2022,3,"4-May",22,4,"12:30","","ACMGLA",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1854","I15","0",2022,3,"4-May",22,4,"12:30","","ACMGLA",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1855","I15","0",2022,3,"4-May",22,4,"12:30","","ACMGLA",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1856","I15","15",2022,3,"4-May",22,4,"13:00","","ACMGLA",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1857","I15","15",2022,3,"4-May",22,4,"13:00","","MALFAS",1,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","I15_2022_3"
"1858","I15","15",2022,3,"4-May",22,4,"13:00","","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1859","I15","25",2022,3,"4-May",22,4,"13:25","","MUSTARD",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1860","I15","25",2022,3,"4-May",22,4,"13:25","","MUSTARD",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1861","I15","25",2022,3,"4-May",22,4,"13:25","","MUSTARD",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1862","I15","25",2022,3,"4-May",22,4,"13:25","","MUSTARD",29,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1863","I15","30",2022,3,"4-May",22,4,"13:45","13:45","MUSTARD",42,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1864","I15","30",2022,3,"4-May",22,4,"13:45","","MUSTARD",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1865","I15","30",2022,3,"4-May",22,4,"13:45","","MUSTARD",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1866","I15","30",2022,3,"4-May",22,4,"13:45","","ACMGLA",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1867","I15","30",2022,3,"4-May",22,4,"13:45","","MUSTARD",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1868","I15","30",2022,3,"4-May",22,4,"13:45","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1869","I15","35",2022,3,"4-May",22,4,"14:05","","ACMGLA",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1870","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1871","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1872","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1873","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1874","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1875","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1876","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1877","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1878","I15","40",2022,3,"4-May",22,4,"14:30","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2022_3"
"1879","GYP01","45",2022,3,"5-May",18,2,"9:00","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1880","GYP01","25",2022,3,"5-May",20,0,"9:45","","MUSTARD",2,"SYP","",NA,"syphrid","SYP","SYP","GYP01_2022_3"
"1881","GYP01","25",2022,3,"5-May",20,0,"9:45","","SALMEL",1,"BEE","Bombus",NA,"Bombus californicus","BEE_Bombus","BEE_Bombus","GYP01_2022_3"
"1882","GYP01","25",2022,3,"5-May",20,0,"9:45","","MUSTARD",2,"SYP","",NA,"syphrid","SYP","SYP","GYP01_2022_3"
"1883","GYP01","10",2022,3,"5-May",21,1,"10:22","","CALSPL",1,"BEE","Native",5,"native bee small black","BEE_Native","BEE_Native_5","GYP01_2022_3"
"1884","GYP01","2",2022,3,"5-May",22,2,"10:50","20:00","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1885","GYP01","2",2022,3,"5-May",22,2,"10:50","20:00","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1886","GYP01","2",2022,3,"5-May",22,2,"10:50","16:18","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1887","GYP01","2",2022,3,"5-May",22,2,"10:50","","SALMEL",20,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1888","GYP01","2",2022,3,"5-May",22,2,"10:50","","SALMEL",12,"SAW","",NA,"sawfly","SAW","SAW","GYP01_2022_3"
"1889","GYP01","2",2022,3,"5-May",22,2,"10:50","","SALMEL",7,"SAW","",NA,"sawfly","SAW","SAW","GYP01_2022_3"
"1890","GYP01","2",2022,3,"5-May",22,2,"10:50","","SALMEL",18,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_3"
"1891","GYP08","walk",2022,3,"5-May",22,3,"12:00","","CALMAC",NA,"BEE","Native",5,"Native bee caught","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1892","GYP08","walk",2022,3,"5-May",22,3,"12:00","","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP08_2022_3"
"1893","GYP08","39",2022,3,"5-May",22,3,"12:20","","PHACIC",4,"BEE","Native",5,"native bee tiny black vid? 1","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1894","GYP08","39",2022,3,"5-May",22,3,"12:20","","PHACIC",3,"BEE","Native",5,"native bee tiny red abdomen","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1895","GYP08","39",2022,3,"5-May",23,4,"12:20","","PHACIC",2,"BEE","Native",5,"Native bee 1","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1896","GYP08","walk",2022,3,"5-May",23,4,"12:40","","SALAPI",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP08_2022_3"
"1897","GYP08","walk",2022,3,"5-May",23,4,"12:40","","SALAPI",NA,"BEE","Native",5,"Native bee 1","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1898","GYP08","30",2022,3,"5-May",23,4,"13:00","","DEIFAS",1,"BEE","Native",5,"native bee caught on calmac","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1899","GYP08","30",2022,3,"5-May",22,3,"13:00","","LASCAL",1,"BEE","Native",5,"native bee 3","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1900","GYP08","walk",2022,3,"5-May",22,3,"13:20","","CALSPL",NA,"BEE","Native",5,"native bee plastic cup","BEE_Native","BEE_Native_5","GYP08_2022_3"
"1901","GYP08","walk",2022,3,"5-May",22,3,"13:20","","CALSPL",NA,"BEE","Native",10,"native bee large not caught (a bit smaller than apis)","BEE_Native","BEE_Native_10","GYP08_2022_3"
"1902","SS03","20",2022,3,"9-May",18,5,"9:33","19:20","CALMAC",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1903","SS03","20",2022,3,"9-May",18,5,"9:33","","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1904","SS03","20",2022,3,"9-May",18,5,"9:33","5:27","CALMAC",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1905","SS03","20",2022,3,"9-May",18,5,"9:33","0:52","CALMAC",1,"SAW","",NA,"sawfly","SAW","SAW","SS03_2022_3"
"1906","SS03","30",2022,3,"9-May",19,7,"9:55","","CALMAC",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1907","SS03","30",2022,3,"9-May",19,7,"9:55","","CALMAC",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1908","SS03","40",2022,3,"9-May",19,7,"10:16","","MUSTARD",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1909","SS03","40",2022,3,"9-May",19,7,"10:16","","CALMAC",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1910","SS03","46",2022,3,"9-May",19,7,"10:43","","CALSPL",NA,"BEE","Native",5,"native bee small and hairy","BEE_Native","BEE_Native_5","SS03_2022_3"
"1911","SS03","46",2022,3,"9-May",19,7,"10:43","","MUSTARD",NA,"FLY","",NA,"white butterfly","FLY","FLY","SS03_2022_3"
"1912","SS03","46",2022,3,"9-May",19,7,"10:43","","CALSPL",NA,"SAW","",NA,"sawfly","SAW","SAW","SS03_2022_3"
"1913","SS03","46",2022,3,"9-May",19,7,"10:43","","EROBOT",NA,"BEE","Native",10,"native bee yellow stripe caught","BEE_Native","BEE_Native_10","SS03_2022_3"
"1914","SS03","46",2022,3,"9-May",19,7,"10:43","","EROBOT",1,"BEE","Native",5,"native bee small black","BEE_Native","BEE_Native_5","SS03_2022_3"
"1915","SS03","46",2022,3,"9-May",19,7,"10:43","","CALMAC",1,"BEE","Native",5,"native bee caught small striped","BEE_Native","BEE_Native_5","SS03_2022_3"
"1916","SS03","46",2022,3,"9-May",19,7,"10:43","","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS03_2022_3"
"1917","SS04","5",2022,3,"9-May",21,6,"12:00","","CALMAC",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1918","SS04","5",2022,3,"9-May",21,6,"12:00","","MUSTARD",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1919","SS04","20",2022,3,"9-May",20,5,"12:37","","MUSTARD",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1920","SS04","20",2022,3,"9-May",20,5,"12:37","","MUSTARD",5,"SYP","",NA,"syphrid","SYP","SYP","SS04_2022_3"
"1921","SS04","20",2022,3,"9-May",20,5,"12:37","","CALSPL",1,"BEE","Native",5,"native bee caught black small","BEE_Native","BEE_Native_5","SS04_2022_3"
"1922","SS04","25",2022,3,"9-May",20,5,"13:00","14:16","MUSTARD",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1923","SS04","25",2022,3,"9-May",20,5,"13:00","","CALMAC",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1924","SS04","25",2022,3,"9-May",20,5,"13:00","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1925","SS04","25",2022,3,"9-May",20,5,"13:00","","MUSTARD",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1926","SS04","35",2022,3,"9-May",21,5,"13:23","20:00","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1927","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1928","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1929","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1930","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1931","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1932","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1933","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1934","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1935","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1936","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1937","SS04","35",2022,3,"9-May",21,5,"13:23","","CALMAC",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1938","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1939","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1940","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",36,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1941","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1942","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1943","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",4,"BEE","Native",10,"Native bee medium black fuzzy","BEE_Native","BEE_Native_10","SS04_2022_3"
"1944","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",1,"BEE","Native",10,"Native bee medium black fuzzy","BEE_Native","BEE_Native_10","SS04_2022_3"
"1945","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1946","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1947","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1948","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1949","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1950","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",38,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1951","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1952","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1953","SS04","35",2022,3,"9-May",21,5,"13:23","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1954","SS04","40",2022,3,"9-May",21,6,"13:45","20:00","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1955","SS04","40",2022,3,"9-May",21,6,"13:45","","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1956","SS04","40",2022,3,"9-May",21,6,"13:45","","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS04_2022_3"
"1957","SS04","40",2022,3,"9-May",21,6,"13:45","","CALMAC",1,"BEE","Native",10,"native bee video","BEE_Native","BEE_Native_10","SS04_2022_3"
