Transect,Quad,Year,Round,Date,Temp,Wspd,Start,Time,Veg,Num,Type_pollinator,Bee_type,Size,Long_pol_sp
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,MALFAS,1,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,MALFAS,1,BEE,Native,10,Native bee fast flying medium size grey yellow
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,18,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,11,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,25,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,15,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,11,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,MALFAS,6,BEE,Native,5,Native bee fuzz
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,11,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,21,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,13,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,3,LID,,,Bombyllid
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,13,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,4,BEE,Native,5,Native bee small black yellow patch on face
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,22,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,0,2022,3,2-May,20,4,12:23,,MALFAS,1,FLY,,,Butterfly
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,8,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,43,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,16,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,MALFAS,5,BEE,Native,5,native bee caught not as fuzz
BD21,40,2022,3,2-May,21,3,13:08,,MALFAS,1,BEE,Native,5,native bee caught fuzz
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,4,BEE,Native,20,Xylocopa
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,32,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,27,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,17,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,25,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,15,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,16,BEE,Apis,,Apis mellifera
BD21,40,2022,3,2-May,21,3,13:08,,SALMEL,12,BEE,Apis,,Apis mellifera
I14,40,2022,3,4-May,17,0,9:05,,ESCCAL,1,BEE,Native,10,native bee digger brown all over jerley flying video
I14,40,2022,3,4-May,17,0,9:05,,BRANIG,2,BEE,Apis,,Apis mellifera
I14,35,2022,3,4-May,18,0,9:30,,DEIFAS,2,BEE,Native,10,native bee medium
I14,35,2022,3,4-May,18,0,9:30,,DEIFAS,1,BEE,Native,10,native bee potter
I14,35,2022,3,4-May,18,0,9:30,,ERIFAS,2,BEE,Apis,,Apis mellifera
I14,35,2022,3,4-May,18,0,9:30,,ERIFAS,5,BEE,Apis,,Apis mellifera
I14,35,2022,3,4-May,18,0,9:30,,ERIFAS,3,BEE,Apis,,Apis mellifera
I14,35,2022,3,4-May,18,0,9:30,,ERIFAS,2,DIP,,,diptera
I14,35,2022,3,4-May,18,0,9:30,,MALFAS,1,BEE,Native,10,native bee caught same as first deifas
I14,35,2022,3,4-May,18,0,9:30,,MALFAS,1,BEE,Native,5,native video2
I14,35,2022,3,4-May,18,0,9:30,,MALFAS,1,BEE,Native,10,native video 3
I14,35,2022,3,4-May,18,0,9:30,,ERIFAS,3,BEE,Apis,,Apis mellifera
I14,15,2022,3,4-May,20,4,10:25,,BRANIG,1,BEE,Apis,,Apis mellifera
I14,0,2022,3,4-May,21,4,11:05,,ACMGLA,2,BEE,Apis,,Apis mellifera
I14,0,2022,3,4-May,21,4,11:05,,ERIFAS,3,BEE,Apis,,Apis mellifera
I14,0,2022,3,4-May,21,4,11:05,,ERIFAS,5,BEE,Apis,,Apis mellifera
I14,0,2022,3,4-May,21,4,11:05,,ERIFAS,1,BEE,Apis,,Apis mellifera
I14,0,2022,3,4-May,21,4,11:05,,ERIFAS,4,BEE,Apis,,Apis mellifera
I15,0,2022,3,4-May,22,4,12:30,,ACMGLA,10,BEE,Apis,,Apis mellifera
I15,0,2022,3,4-May,22,4,12:30,,ACMGLA,4,BEE,Apis,,Apis mellifera
I15,0,2022,3,4-May,22,4,12:30,,ACMGLA,7,BEE,Apis,,Apis mellifera
I15,0,2022,3,4-May,22,4,12:30,,ACMGLA,4,BEE,Apis,,Apis mellifera
I15,15,2022,3,4-May,22,4,13:00,,ACMGLA,4,BEE,Apis,,Apis mellifera
I15,15,2022,3,4-May,22,4,13:00,,MALFAS,1,BEE,Native,5,Native bee
I15,15,2022,3,4-May,22,4,13:00,,ACMGLA,1,BEE,Apis,,Apis mellifera
I15,25,2022,3,4-May,22,4,13:25,,BRANIG,9,BEE,Apis,,Apis mellifera
I15,25,2022,3,4-May,22,4,13:25,,BRANIG,9,BEE,Apis,,Apis mellifera
I15,25,2022,3,4-May,22,4,13:25,,BRANIG,5,BEE,Apis,,Apis mellifera
I15,25,2022,3,4-May,22,4,13:25,,BRANIG,29,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,13:45,BRANIG,42,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,,BRANIG,2,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,,BRANIG,4,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,,ACMGLA,7,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,,BRANIG,3,BEE,Apis,,Apis mellifera
I15,30,2022,3,4-May,22,4,13:45,,SALMEL,2,BEE,Apis,,Apis mellifera
I15,35,2022,3,4-May,22,4,14:05,,ACMGLA,7,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,6,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,3,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,12,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,9,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,3,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,4,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,10,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,1,BEE,Apis,,Apis mellifera
I15,40,2022,3,4-May,22,4,14:30,,SALMEL,4,BEE,Apis,,Apis mellifera
GYP01,45,2022,3,5-May,18,2,9:00,,SALMEL,2,BEE,Apis,,Apis mellifera
GYP01,25,2022,3,5-May,20,0,9:45,,BRANIG,2,SYP,,,syphrid
GYP01,25,2022,3,5-May,20,0,9:45,,SALMEL,1,BEE,Bombus,,Bombus californicus
GYP01,25,2022,3,5-May,20,0,9:45,,BRANIG,2,SYP,,,syphrid
GYP01,10,2022,3,5-May,21,1,10:22,,CALSPL,1,BEE,Native,5,native bee small black
GYP01,2,2022,3,5-May,22,2,10:50,20:00,SALMEL,5,BEE,Apis,,Apis mellifera
GYP01,2,2022,3,5-May,22,2,10:50,20:00,SALMEL,2,BEE,Apis,,Apis mellifera
GYP01,2,2022,3,5-May,22,2,10:50,16:18,SALMEL,1,BEE,Apis,,Apis mellifera
GYP01,2,2022,3,5-May,22,2,10:50,,SALMEL,20,BEE,Apis,,Apis mellifera
GYP01,2,2022,3,5-May,22,2,10:50,,SALMEL,12,SAW,,,sawfly
GYP01,2,2022,3,5-May,22,2,10:50,,SALMEL,7,SAW,,,sawfly
GYP01,2,2022,3,5-May,22,2,10:50,,SALMEL,18,BEE,Apis,,Apis mellifera
GYP01,0,2022,3,5-May,22,4,11:20,,nothing,NA,NA,,,NA
GYP08,walk,2022,3,5-May,22,3,12:00,,CALMAC,NA,BEE,Native,5,Native bee caught
GYP08,walk,2022,3,5-May,22,3,12:00,,SALMEL,NA,BEE,Apis,,Apis mellifera
GYP08,39,2022,3,5-May,22,3,12:20,,PHACIC,4,BEE,Native,5,native bee tiny black vid? 1
GYP08,39,2022,3,5-May,22,3,12:20,,PHACIC,3,BEE,Native,5,native bee tiny red abdomen
GYP08,39,2022,3,5-May,23,4,12:20,,PHACIC,2,BEE,Native,5,Native bee 1
GYP08,walk,2022,3,5-May,23,4,12:40,,SALAPI,NA,BEE,Apis,,Apis mellifera
GYP08,walk,2022,3,5-May,23,4,12:40,,SALAPI,NA,BEE,Native,5,Native bee 1
GYP08,30,2022,3,5-May,23,4,13:00,,DEIFAS,1,BEE,Native,5,native bee caught on calmac
GYP08,30,2022,3,5-May,22,3,13:00,,LASCAL,1,BEE,Native,5,native bee 3
GYP08,walk,2022,3,5-May,22,3,13:20,,CALSPL,NA,BEE,Native,5,native bee plastic cup
GYP08,walk,2022,3,5-May,22,3,13:20,,CALSPL,NA,BEE,Native,10,native bee large not caught (a bit smaller than apis)
SS03,10,2022,3,9-May,18,3,9:10,,nothing,NA,NA,,,NA
SS03,20,2022,3,9-May,18,5,9:33,19:20,CALMAC,2,BEE,Apis,,Apis mellifera
SS03,20,2022,3,9-May,18,5,9:33,,BRANIG,NA,BEE,Apis,,Apis mellifera
SS03,20,2022,3,9-May,18,5,9:33,5:27,CALMAC,1,BEE,Apis,,Apis mellifera
SS03,20,2022,3,9-May,18,5,9:33,0:52,CALMAC,1,SAW,,,sawfly
SS03,30,2022,3,9-May,19,7,9:55,,CALMAC,2,BEE,Apis,,Apis mellifera
SS03,30,2022,3,9-May,19,7,9:55,,CALMAC,3,BEE,Apis,,Apis mellifera
SS03,40,2022,3,9-May,19,7,10:16,,BRANIG,5,BEE,Apis,,Apis mellifera
SS03,40,2022,3,9-May,19,7,10:16,,CALMAC,4,BEE,Apis,,Apis mellifera
SS03,46,2022,3,9-May,19,7,10:43,,CALSPL,NA,BEE,Native,5,native bee small and hairy
SS03,46,2022,3,9-May,19,7,10:43,,BRANIG,NA,FLY,,,white butterfly
SS03,46,2022,3,9-May,19,7,10:43,,CALSPL,NA,SAW,,,sawfly
SS03,46,2022,3,9-May,19,7,10:43,,EROBOT,NA,BEE,Native,10,native bee yellow stripe caught
SS03,46,2022,3,9-May,19,7,10:43,,EROBOT,1,BEE,Native,5,native bee small black
SS03,46,2022,3,9-May,19,7,10:43,,CALMAC,1,BEE,Native,5,native bee caught small striped
SS03,46,2022,3,9-May,19,7,10:43,,SALMEL,1,BEE,Apis,,Apis mellifera
SS04,5,2022,3,9-May,21,6,12:00,,CALMAC,1,BEE,Apis,,Apis mellifera
SS04,5,2022,3,9-May,21,6,12:00,,BRANIG,3,BEE,Apis,,Apis mellifera
SS04,20,2022,3,9-May,20,5,12:37,,BRANIG,1,BEE,Apis,,Apis mellifera
SS04,20,2022,3,9-May,20,5,12:37,,BRANIG,5,SYP,,,syphrid
SS04,20,2022,3,9-May,20,5,12:37,,CALSPL,1,BEE,Native,5,native bee caught black small
SS04,25,2022,3,9-May,20,5,13:00,14:16,BRANIG,2,BEE,Apis,,Apis mellifera
SS04,25,2022,3,9-May,20,5,13:00,,CALMAC,1,BEE,Apis,,Apis mellifera
SS04,25,2022,3,9-May,20,5,13:00,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,25,2022,3,9-May,20,5,13:00,,BRANIG,3,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,20:00,SALMEL,9,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,8,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,6,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,8,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,1,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,CALMAC,1,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,8,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,6,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,36,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,12,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,4,BEE,Native,10,Native bee medium black fuzzy
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,1,BEE,Native,10,Native bee medium black fuzzy
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,3,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,38,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,12,BEE,Apis,,Apis mellifera
SS04,35,2022,3,9-May,21,5,13:23,,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,20:00,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,12,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,CALMAC,1,BEE,Native,10,native bee video
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,22,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,CRYMUR,NA,SAW,,,sawfly
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,12,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,6,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,CALMAC,1,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,2,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,1,DIP,,,diptera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,6,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,4,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,11,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,5,BEE,Apis,,Apis mellifera
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,NA,BEE,Native,5,native bee tiny black
SS04,40,2022,3,9-May,21,6,13:45,,SALMEL,2,BEE,Apis,,Apis mellifera
I08,40,2022,3,10-May,18,3,9:30,,SALAPI,NA,HUM,,,Hummingbird
I08,40,2022,3,10-May,18,3,9:30,,ERIFAS,2,BEE,Apis,,Apis mellifera
I08,35,2022,3,10-May,19,4,9:54,20:00,ERIFAS,4,BEE,Apis,,Apis mellifera
I08,35,2022,3,10-May,19,4,9:54,,MALFAS,NA,HUM,,,Hummingbird
I08,35,2022,3,10-May,19,4,9:54,,SALAPI,NA,BEE,Apis,,Apis mellifera
I08,35,2022,3,10-May,19,4,9:54,,ERIFAS,8,BEE,Apis,,Apis mellifera
I08,35,2022,3,10-May,19,4,9:54,,DEIFAS,2,BEE,Apis,,Apis mellifera
I08,25,2022,3,10-May,19,4,10:30,,ACMGLA,5,BEE,Apis,,Apis mellifera
I08,25,2022,3,10-May,19,4,10:30,,ACMGLA,3,BEE,Native,5,native bee small grey tiny class
I08,25,2022,3,10-May,19,4,10:30,,ACMGLA,2,BEE,Native,5,native bee small grey tiny class
I08,25,2022,3,10-May,19,4,10:30,,BRANIG,NA,BEE,Native,10,native bee meidum yellow stripe green eye ss04
I08,25,2022,3,10-May,19,4,10:30,,ERIFAS,7,BEE,Apis,,Apis mellifera
I08,15,2022,3,10-May,19,4,11:00,,nothing,NA,NA,,,NA
I08,5,2022,3,10-May,19,4,11:24,20:00,SALMEL,46,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,18,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,1,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,11,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,9,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,7,BEE,Apis,,Apis mellifera
I08,5,2022,3,10-May,19,4,11:24,,SALMEL,13,BEE,Apis,,Apis mellifera
I40,45,2022,3,10-May,19,4,12:22,,ACMGLA,NA,FLY,,,Black brown butterfly
I40,45,2022,3,10-May,19,4,12:22,,ACMGLA,5,BEE,Apis,,Apis mellifera
I40,45,2022,3,10-May,19,4,12:22,,ERIFAS,NA,BEE,Native,5,native bee small caugt
I40,45,2022,3,10-May,19,4,12:22,,CALSPL,NA,BEE,Native,10,native bee large caught
I40,35,2022,3,10-May,19,4,12:55,,nothing,NA,NA,,,NA
I40,25,2022,3,10-May,20,5,13:30,20:00,ACMGLA,7,BEE,Apis,,Apis mellifera
I40,25,2022,3,10-May,20,5,13:30,19:22,ACMGLA,12,BEE,Apis,,Apis mellifera
I40,25,2022,3,10-May,20,5,13:30,,ACMGLA,5,BEE,Apis,,Apis mellifera
I40,20,2022,3,10-May,20,6,13:50,20:00,ACMGLA,15,BEE,Apis,,Apis mellifera
I40,20,2022,3,10-May,20,6,13:50,,ACMGLA,1,BEE,Apis,,Apis mellifera
I40,20,2022,3,10-May,20,6,13:50,,ACMGLA,14,BEE,Apis,,Apis mellifera
I40,20,2022,3,10-May,20,6,13:50,,ACMGLA,3,BEE,Apis,,Apis mellifera
I40,20,2022,3,10-May,20,6,13:50,,ACMGLA,18,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,20:00,SALMEL,5,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALMEL,8,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALAPI,NA,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALMEL,8,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALMEL,3,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALMEL,2,BEE,Apis,,Apis mellifera
I40,15,2022,3,10-May,21,6,14:10,,SALMEL,1,BEE,Apis,,Apis mellifera
I40,5,2022,3,10-May,21,6,14:50,20:00,ERICON,2,DIP,,,diptera caught
I40,0,2022,3,10-May,21,6,15:10,,SALMEL,5,BEE,Apis,,Apis mellifera
I40,0,2022,3,10-May,21,6,15:10,,BRANIG,2,BEE,Apis,,Apis mellifera
I40,0,2022,3,10-May,21,6,15:10,,ERICON,NA,BEE,Apis,,Apis mellifera
I40,0,2022,3,10-May,21,6,15:10,,ERICON,NA,LID,,,Bombyllid
I40,0,2022,3,10-May,21,6,15:10,,SALMEL,NA,FLY,,,buttefly hopper yellow orange
SS05,10,2022,3,12-May,21,1,9:20,19:20,SALMEL,1,BEE,Apis,,Apis mellifera
SS05,10,2022,3,12-May,21,1,9:20,,SALMEL,32,BEE,Apis,,Apis mellifera
SS05,10,2022,3,12-May,21,1,9:20,,SALMEL,2,BEE,Apis,,Apis mellifera
SS05,10,2022,3,12-May,21,1,9:20,,CENMEL,NA,FLY,,,yellow butterfly
SS05,10,2022,3,12-May,21,1,9:20,,SALMEL,NA,FLY,,,yellow butterfly
SS05,10,2022,3,12-May,21,1,9:20,,SALMEL,2,BEE,Apis,,Apis mellifera
SS05,10,2022,3,12-May,21,1,9:20,,SALMEL,22,BEE,Apis,,Apis mellifera
SS05,15,2022,3,12-May,22,2,9:45,5:33,CALMAC,3,BEE,Apis,,Apis mellifera
SS05,15,2022,3,12-May,22,2,9:45,,BRANIG,NA,BEE,Apis,,Apis mellifera
SS05,25,2022,3,12-May,23,3,10:12,20:00,BRANIG,4,BEE,Apis,,Apis mellifera
SS05,25,2022,3,12-May,23,3,10:12,,BRANIG,7,BEE,Apis,,Apis mellifera
SS05,25,2022,3,12-May,23,3,10:12,,BRANIG,16,BEE,Apis,,Apis mellifera
SS05,25,2022,3,12-May,23,3,10:12,,BRANIG,4,BEE,Apis,,Apis mellifera
SS05,25,2022,3,12-May,23,3,10:12,,BRANIG,5,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,19:42,SALMEL,4,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,7,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,12,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,9,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,8,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,4,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,19,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,14,BEE,Apis,,Apis mellifera
SS05,35,2022,3,12-May,24,4,10:50,,SALMEL,4,BEE,Apis,,Apis mellifera
